Date;Prec;Temp;PET;Qobs
2019-07-08;0.0;19.95;3.0150929779517;1.9415702031602708
2019-07-09;0.0;22.45;3.323456848701446;1.9387405869074488
2019-07-10;0.0;23.5;3.45744450342773;1.935910970654628
2019-07-11;0.0;23.8;3.501142922718009;1.9330813544018064
2019-07-12;0.0;23.8;3.508813916698874;1.930251738148984
2019-07-13;0.0;24.75;3.632854100587281;1.9218457787810383
2019-07-14;0.0;24.85;3.653761579224301;1.9162694356659145
2019-07-15;0.0;25.7;3.767124275471837;1.91069309255079
2019-07-16;0.0;24.7;3.653790057295247;1.9051167494356664
2019-07-17;0.0;23.95;3.5710025437611943;1.899540406320542
2019-07-18;0.0;25.1;3.723063234229022;1.893964063205417
2019-07-19;0.0;25.5;3.783231549630027;1.8883877200902928
2019-07-20;0.0;25.35;3.7756065416344406;1.882811376975169
2019-07-21;0.0;24.65;3.6995797183444674;1.8772350338600456
2019-07-22;0.0;25.15;3.773534068061452;1.8716586907449209
2019-07-23;0.0;24.9;3.754031445354183;1.8660823476297967
2019-07-24;0.0;23.95;3.646467980571457;1.8605060045146729
2019-07-25;0.0;20.95;3.279355719900843;1.8549296613995487
2019-07-26;0.0;19.95;3.1635747091711104;1.849353318284424
2019-07-27;0.0;20.45;3.2380204396997567;1.8437769751693
2019-07-28;0.0;22.2;3.472735031744377;1.8437769751693005
2019-07-29;0.0;24.05;3.7220767379065305;1.8437769751693
2019-07-30;0.0;24.35;3.77405330199328;1.8410294356659147
2019-07-31;0.0;24.65;3.8265593051179714;1.8382818961625285
2019-08-01;0.0;25.95;4.0091297183519;1.8355343566591424
2019-08-02;0.0;25.35;3.946158429727813;1.832786817155756
2019-08-03;0.0;17.5;2.9365956622902765;1.8300392776523704
2019-08-04;0.0;17.6;2.960970744999752;1.8272917381489848
2019-08-05;0.0;19.2;3.182893444192976;1.8245441986455984
2019-08-06;0.0;22.95;3.690501642433027;1.8217966591422128
2019-08-07;0.0;26.05;4.1160121043267015;1.8190491196388257
2019-08-08;0.0;25.35;4.039229863052089;1.8163015801354403
2019-08-09;0.0;25.05;4.015331184422549;1.8135540406320545
2019-08-10;0.0;24.85;4.004693193443184;1.8108065011286685
2019-08-11;0.0;24.8;4.014200039670303;1.805339051918736
2019-08-12;0.0;26.25;4.226678763183204;1.7998716027088035
2019-08-13;0.0;25.9;4.196446113969773;1.794404153498872
2019-08-14;0.0;22.25;3.715950809014122;1.791684243792325
2019-08-15;0.0;22.45;3.758644622941115;1.7889643340857788
2019-08-16;0.0;25.8;4.234763528075557;1.786244424379232
2019-08-17;0.0;27.1;4.431757256382024;1.7835245146726866
2019-08-18;0.0;26.8;4.408515734255526;1.7808046049661397
2019-08-19;3.2;26.3;4.35717231576735;1.778084695259594
2019-08-20;0.0;25.6;4.2773684845917;1.7753647855530477
2019-08-21;0.0;25.95;4.344195951146012;1.7726448758465014
2019-08-22;7.3;27.6;4.594703755266482;1.7699249661399548
2019-08-23;0.0;28.2;4.698571090226217;1.7672050564334083
2019-08-24;0.0;27.3;4.590010699784669;1.7644851467268623
2019-08-25;0.475;26.6;4.508960205628711;1.7617652370203158
2019-08-26;0.0;27.0;4.58470275045558;1.7617652370203158
2019-08-27;2.75;24.57;4.2538016107971215;1.7617652370203158
2019-08-28;0.0;26.15;4.499254640614806;1.7617652370203158
2019-08-29;0.0;27.6;4.727676711606761;1.7617652370203165
2019-08-30;0.0;28.7;4.906794792223372;1.7617652370203165
2019-08-31;0.0;28.45;4.889802086064277;1.7617652370203158
2019-09-01;0.0;27.65;4.791748757851456;1.7617652370203158
2019-09-02;0.0;26.65;4.663242533207821;1.7617652370203158
2019-09-03;0.0;28.2;4.91069303107266;1.7617652370203158
2019-09-04;0.0;28.83;5.0232333649962655;1.7617652370203158
2019-09-05;0.0;29.23;5.102117244126831;1.7617652370203158
2019-09-06;0.0;29.23;5.1215031870937215;1.7617652370203165
2019-09-07;0.0;28.6;5.046159905267075;1.7631215349887133
2019-09-08;0.0;28.47;5.045359962933625;1.7644778329571107
2019-09-09;0.0;28.83;5.118421776683305;1.7671977426636565
2019-09-10;0.0;28.27;5.0520405542936935;1.7699176523702034
2019-09-11;0.0;29.7;5.288167693787159;1.7726375620767496
2019-09-12;0.0;28.45;5.115814707142273;1.7753574717832954
2019-09-13;0.0;25.65;4.704059576035877;1.7780773814898423
2019-09-14;0.0;28.07;5.093078881820205;1.7807972911963883
2019-09-15;0.0;29.65;5.354674551245172;1.7835172009029343
2019-09-16;0.0;30.1;5.442518511711005;1.7862371106094808
2019-09-17;0.0;30.9;5.58507637163373;1.7889570203160268
2019-09-18;0.0;29.85;5.439485768385525;1.7916769300225734
2019-09-19;0.0;30.7;5.590129102084792;1.79439683972912
2019-09-20;0.0;30.55;5.584311227992938;1.797116749435666
2019-09-21;0.0;28.65;5.302357223656723;1.799836659142212
2019-09-22;0.0;27.3;5.105256566144651;1.8012002708803614
2019-09-23;0.0;28.4;5.295044587439999;1.8025638826185104
2019-09-24;0.0;27.7;5.199430087135528;1.8025638826185104
2019-09-25;0.0;27.35;5.1587398654751215;1.8025638826185104
2019-09-26;11.25;23.35;4.533776307962495;1.8025638826185104
2019-09-27;0.0;25.55;4.899278010819185;1.8025638826185104
2019-09-28;0.0;27.03;5.150716812647285;1.8025638826185104
2019-09-29;0.0;26.3;5.046855118384074;1.8025638826185104
2019-09-30;0.0;27.53;5.258987441696722;1.8025638826185104
2019-10-01;6.5;26.63;5.126660567366219;1.8025638826185104
2019-10-02;0.0;25.05;4.882843781233161;1.8025638826185104
2019-10-03;0.0;27.25;5.253233491130886;1.8025638826185104
2019-10-04;0.0;26.93;5.213629654262395;1.8025638826185104
2019-10-05;0.0;25.0;4.910010766713315;1.8025638826185104
2019-10-06;1.0;23.1;4.609598820234514;1.8053114221218964
2019-10-07;0.1;24.1;4.784330399434356;1.8080589616252825
2019-10-08;0.0;23.9;4.761822492998284;1.8108065011286685
2019-10-09;1.15;25.95;5.110449620950514;1.8135540406320545
2019-10-10;0.0;25.87;5.107803882722326;1.8163015801354403
2019-10-11;14.0;24.0;4.808070965748612;1.8190491196388257
2019-10-12;0.0;26.4;5.216198588868292;1.8217966591422128
2019-10-13;10.25;27.67;5.437530197127509;1.8245441986455984
2019-10-14;5.55;25.63;5.107451937963093;1.8272917381489848
2019-10-15;0.0;26.2;5.211869101002914;1.8300392776523704
2019-10-16;12.85;24.07;4.864549650144204;1.8327868171557564
2019-10-17;0.0;26.5;5.280124831181438;1.8355343566591424
2019-10-18;5.0;26.47;5.283770948309368;1.8382818961625285
2019-10-19;0.0;26.07;5.224923522628245;1.8410294356659145
2019-10-20;19.5;25.0;5.05276972828095;1.8437769751693
2019-10-21;0.0;25.33;5.115977724912166;1.8437769751693005
2019-10-22;5.55;24.33;4.954444909554514;1.8437769751693
2019-10-23;0.0;25.83;5.2150948886065;1.8465513318284423
2019-10-24;0.0;26.97;5.415224314895758;1.8493256884875853
2019-10-25;0.0;26.77;5.3883509412305965;1.8521000451467269
2019-10-26;21.0;25.6;5.196429053823817;1.8605060045146729
2019-10-27;0.0;26.13;5.292831303278179;1.8689119638826188
2019-10-28;10.95;26.67;5.390923428516355;1.8744883069977432
2019-10-29;0.0;27.2;5.487295351677228;1.8744883069977425
2019-10-30;0.0;28.17;5.658702864753497;1.8744883069977432
2019-10-31;0.5;24.17;4.981484572515957;1.8744883069977432
